code,name,campus,location_name,address,lon,lat,city,town,education_stage
1A26,東南科技大學附進修專校,,東南科技大學附進修專校_,新北市深坑區北深路三段一五二號,121.6044464,25.0032959,新北市,深坑區,高中職
1A27,明新科技大學附進修專校,,明新科技大學附進修專校_,新竹縣新豐鄉新興路一號,120.9912186,24.86385155,新竹縣,新豐鄉,高中職
1A28,南亞技術學院附進修專校,,南亞技術學院附進修專校_,桃園縣中壢市中山東路三段四一四號,121.2512665,24.93592072,桃園市,中壢區,高中職
1A29,北台灣科技院附進修專校,,北台灣科技院附進修專校_,臺北市北投區學園路2號,121.4688797,25.1336174,臺北市,北投區,高中職
1A30,大同技術學院附進修專校,,大同技術學院附進修專校_,嘉義市東區彌陀路二五三號,120.4648666,23.46971703,嘉義市,東區,高中職
1A31,大仁科技大學附進修專校,,大仁科技大學附進修專校_,屏東縣鹽埔鄉維新路二○號,120.542717,22.72602654,屏東縣,鹽埔鄉,高中職
1A32,聖約翰科技大學附進修專校,校本部校區,聖約翰科技大學附進修專校_校本部校區,新北市淡水區淡金路四段四九九號,121.450531,25.22733,新北市,淡水區,高中職
1A33,崇右技術學院附進修專校,,崇右技術學院附進修專校_,基隆市義七路四○號,121.7542572,25.13236046,基隆市,信義區,高中職
1A34,健行科技大學附進修專校,校本部校區,健行科技大學附進修專校_校本部校區,桃園市中壢區健行路二二九號,121.229674,24.947326,桃園市,中壢區,高中職
1A35,亞東技術學院附進修專校,校本部校區,亞東技術學院附進修專校_校本部校區,新北市板橋區四川路二段五八號,121.453057,24.995282,新北市,板橋區,高中職
1A36,經國管理暨健康學院附進修專校,,經國管理暨健康學院附進修專校_,基隆市中山區復興路三三六號,121.7269363,25.14125252,基隆市,中山區,高中職
1A37,建國科技大學附進修專校,,建國科技大學附進修專校_,彰化縣彰化市介壽北路一號,120.5500565,24.06624603,彰化縣,彰化市,高中職
1A38,中華科技大學附進修學院,,中華科技大學附進修學院_,臺北市南港區研究院路三段二四五號,121.6132813,25.03396988,臺北市,南港區,高中職
1A39,正修科技大學附進修學院,,正修科技大學附進修學院_,高雄市鳥松區澄清路八四○號,120.3492737,22.65056992,高雄市,鳥松區,高中職
1A40,嶺東科技大學附進修學院,,嶺東科技大學附進修學院_,臺中市南屯區嶺東路一號,120.6096725,24.13780785,臺中市,南屯區,高中職
1A41,高苑科技大學附進修學院,,高苑科技大學附進修學院_,高雄市路竹區中山路一八二一號,120.2601013,22.85924911,高雄市,路竹區,高中職
1A42,建國科技大學附進修學院,,建國科技大學附進修學院_,彰化縣彰化市介壽北路一號,120.5500565,24.06624603,彰化縣,彰化市,高中職
1A43,明志科技大學附進修學院,校本部校區,明志科技大學附進修學院_校本部校區,新北市泰山區貴子里工專路八四號,121.422162,25.040668,新北市,泰山區,高中職
1A44,和春技術學院附進修學院,,和春技術學院附進修學院_,高雄市大寮區信義路40號,120.3915863,22.63396263,高雄市,大寮區,高中職
1A45,龍華科技大學附進修學院,校本部校區,龍華科技大學附進修學院_校本部校區,桃園市龜山區萬壽路一段三○○號,121.4011542,25.0188492,桃園市,龜山區,高中職
1A46,景文科技大學附進修學院,,景文科技大學附進修學院_,新北市新店區安忠路九九號,121.5092773,24.95295715,新北市,新店區,高中職
1A47,南台科技大學附進修學院,校本部校區,南台科技大學附進修學院_校本部校區,臺南市永康區尚頂里南台街一號,120.2209968,23.0245799,臺南市,永康區,高中職
